traj_id,t,theta,theta_dot,error_theta,u_theta
0,0.3300000000000001,1.1004602406313255,-2.8973199775892238,-1.1004602406313255,10.0
0,0.34000000000000014,1.0713019857337471,-2.9341087950357627,-1.0713019857337471,10.0
0,0.35000000000000014,1.0417826605531886,-2.9695188551607767,-1.0417826605531886,10.0
0,0.36000000000000015,1.0119165094418037,-3.0034586775962318,-1.0119165094418037,10.0
0,0.37000000000000016,0.9817186947705627,-3.0358361921590893,-0.9817186947705627,10.0
0,0.38000000000000017,0.9512053012000381,-3.0665590673499037,-0.9512053012000381,10.0
0,0.3900000000000002,0.9203933365780514,-3.095535056205522,-0.9203933365780514,10.0
0,0.4000000000000002,0.8893007292994533,-3.122672357691458,-0.8893007292994533,10.0
0,0.4100000000000002,0.8579463219829337,-3.1478799915300053,-0.8579463219829337,10.0
0,0.4200000000000002,0.8263498613421949,-3.1710681840801356,-0.8263498613421949,10.0
0,0.4300000000000002,0.7945319841539913,-3.1921487626205263,-0.7945319841539913,10.0
0,0.4400000000000002,0.7625141992532862,-3.2110355551437944,-0.7625141992532862,10.0
0,0.45000000000000023,0.7303188655157742,-3.227644792554187,-0.7303188655157742,10.0
0,0.46000000000000024,0.6979691658200542,-3.2418955099785776,-0.6979691658200542,10.0
0,0.47000000000000025,0.6654890770153865,-3.253709943757211,-0.6654890770153865,10.0
0,0.48000000000000026,0.6329033359558345,-3.263013920581377,-0.6329033359558345,10.0
0,0.49000000000000027,0.6002374016972221,-3.269737235194487,-0.6002374016972221,10.0
0,0.5000000000000002,0.5675174139892021,-3.273814013074494,-0.5675174139892021,10.0
0,0.5100000000000002,0.5347701482303284,-3.2751830545718112,-0.5347701482303284,10.0
0,0.5200000000000002,0.5020229670887537,-3.2737881570893412,-0.5020229670887537,10.0
0,0.5300000000000002,0.46930376902452364,-3.269578412060103,-0.46930376902452364,10.0
0,0.5400000000000003,0.4366409339807995,-3.26250847370221,-0.4366409339807995,10.0
0,0.5500000000000003,0.40406326654020486,-3.2525387968081527,-0.40406326654020486,10.0
0,0.5600000000000003,0.3715999368683254,-3.23963584115177,-0.3715999368683254,10.0
0,0.5700000000000003,0.33928041978874157,-3.2237722404669156,-0.33928041978874157,10.0
0,0.5800000000000003,0.3071344323524192,-3.2049269343605373,-0.3071344323524192,10.0
0,0.5900000000000003,0.27519187027847725,-3.183085261962427,-0.27519187027847725,10.0
0,0.6000000000000003,0.24348274365303624,-3.158239016576336,-0.24348274365303624,10.0
0,0.6100000000000003,0.2120371122778275,-3.130386461073768,-0.2120371122778275,10.0
0,0.6200000000000003,0.1808850210604227,-3.0995323042535765,-0.1808850210604227,10.0
0,0.6300000000000003,0.1500564358333114,-3.0656876388682823,-0.1500564358333114,10.0
0,0.6400000000000003,0.11958117997971573,-3.0288698424827767,-0.11958117997971573,10.0
0,0.6500000000000004,0.08948887223012925,-2.9891024427740236,-0.08948887223012925,10.0
0,0.6600000000000004,0.05980886597539037,-2.946414949293479,-0.05980886597539037,10.0
0,0.6700000000000004,0.030570190419974885,-2.9008426540898578,-0.030570190419974885,10.0
0,0.6800000000000004,0.0018014938735060326,-2.8524264039223532,-0.0018014938735060326,10.0
0,0.6900000000000004,-0.02646901055027273,-2.801212347078237,0.02646901055027273,10.0
0,0.7000000000000004,-0.054213596589165025,-2.7472516580400796,0.054213596589165025,10.0
0,0.7100000000000004,-0.08140507363830807,-2.690600243423969,0.08140507363830807,10.0
0,0.7200000000000004,-0.10801683253641636,-2.6313184327298003,0.10801683253641636,10.0
0,0.7300000000000004,-0.1340228881985972,-2.5694706575079698,0.1340228881985972,10.0
0,0.7400000000000004,-0.1593979189979784,-2.5051251225548214,0.1593979189979784,10.0
0,0.7500000000000004,-0.18411730283433325,-2.438353472704367,0.18411730283433325,10.0
0,0.7600000000000005,-0.20815714986312672,-2.3692304586894215,0.20815714986312672,10.0
0,0.7700000000000005,-0.2314943318924807,-2.2978336054056157,0.2314943318924807,10.0
0,0.7800000000000005,-0.2541065084880185,-2.2242428857315715,0.2541065084880185,10.0
0,0.7900000000000005,-0.27597214985603147,-2.148540402843279,0.27597214985603147,10.0
0,0.8000000000000005,-0.29707055660359316,-2.0708100837160317,0.29707055660359316,10.0
0,0.8100000000000005,-0.31738187649985106,-1.9911373862390445,0.31738187649985106,10.0
0,0.8200000000000005,-0.3368871183855662,-1.9096090220818853,0.3368871183855662,10.0
0,0.8300000000000005,-0.355568163397872,-1.8263126971538033,0.355568163397872,10.0
0,0.8400000000000005,-0.3734077736941219,-1.74133687119229,0.3734077736941219,10.0
0,0.8500000000000005,-0.3903895988725181,-1.6547705377107962,0.3903895988725181,10.0
0,0.8600000000000005,-0.40649818029800144,-1.566703025231939,0.40649818029800144,10.0
0,0.8700000000000006,-0.4217189535496413,-1.4772238204357995,0.4217189535496413,10.0
0,0.8800000000000006,-0.4360382492106325,-1.3864224135664216,0.4360382492106325,10.0
0,0.8900000000000006,-0.4494432922240468,-1.2943881661662455,0.4494432922240468,10.0
0,0.9000000000000006,-0.46192220003688655,-1.201210200950182,0.46192220003688655,10.0
0,0.9100000000000006,-0.47346397975188514,-1.1069773133900562,0.47346397975188514,10.0
0,0.9200000000000006,-0.48405852450107245,-1.0117779043573905,0.48405852450107245,10.0
0,0.9300000000000006,-0.4936966092475745,-0.91569993296864,0.4936966092475745,10.0
0,0.9400000000000006,-0.5023698862126138,-0.8188308885923098,0.5023698862126138,10.0
0,0.9500000000000006,-0.5100708801134264,-0.7212577808117492,0.5100708801134264,10.0
0,0.9600000000000006,-0.5167929833850042,-0.6230671459904759,0.5167929833850042,10.0
0,0.9700000000000006,-0.5225304515443767,-0.5243450689579565,0.5225304515443767,10.0
0,0.9800000000000006,-0.5272783988407532,-0.4251772182221118,0.5272783988407532,10.0
0,0.9900000000000007,-0.5310327943184214,-0.32564889301950045,0.5310327943184214,10.0
0,1.0000000000000007,-0.5338138386695848,-0.23052080484289927,0.5338138386695848,9.064723420852419
0,1.0100000000000007,-0.5356661982862478,-0.13992506304331237,0.5356661982862478,8.119182737859179
0,1.0200000000000007,-0.5366346988597246,-0.053761440416363354,0.5366346988597246,7.209021599525558
0,1.0300000000000007,-0.5367631288034973,0.028077255323339392,0.5367631288034973,6.334847562073995
0,1.0400000000000007,-0.5360942008356195,0.10569893738807225,0.5360942008356195,5.496061231807685
0,1.0500000000000007,-0.5346695469780203,0.17921180103634465,0.5346695469780203,4.692014040478432
0,1.0600000000000007,-0.5325297170263523,0.24872406823742715,0.5325297170263523,3.9220416121809354
0,1.0700000000000007,-0.5297141794063851,0.3143437655541946,0.5297141794063851,3.1854672185955746
0,1.0800000000000007,-0.526261324115799,0.37617852901548315,0.526261324115799,2.4816041740966277
0,1.0900000000000007,-0.5222084674935581,0.434335433551854,0.5222084674935581,1.8097579505718464
0,1.1000000000000008,-0.5175918585826054,0.4889208447102519,0.5175918585826054,1.1692280526947174
0,1.1100000000000008,-0.5124466868741377,0.540040290435494,0.5124466868741377,0.5593096748733295
0,1.1200000000000008,-0.5068070912433922,0.5877983507985322,0.5068070912433922,-0.020704839726244373
0,1.1300000000000008,-0.5007061699075472,0.6322985636598644,0.5007061699075472,-0.5715247183116423
0,1.1400000000000008,-0.49417599125587275,0.6736433443769121,0.49417599125587275,-1.093859636769472
0,1.1500000000000008,-0.48724760542053813,0.7119339177926973,0.48724760542053813,-1.5884187391157623
0,1.1600000000000008,-0.47995105647345593,0.7472702608764558,0.47995105647345593,-2.055909781129235
0,1.1700000000000008,-0.4723153951501615,0.7797510545222006,0.4723153951501615,-2.497038382347645
0,1.1800000000000008,-0.46436869201599595,0.8094736431464669,0.46436869201599595,-2.912507371792792
0,1.1900000000000008,-0.45613805100278615,0.8365340008596255,0.45613805100278615,-3.3030162140056074
0,1.2000000000000008,-0.4476496232558236,0.8610267031148058,0.4476496232558236,-3.6692605031819436
0,1.2100000000000009,-0.4389286212412782,0.8830449028633489,0.4389286212412782,-4.011931514404332
0,1.2200000000000009,-0.4299993330733005,0.9026803103649281,0.4299993330733005,-4.331715802132616
0,1.2300000000000009,-0.42088513702801933,0.9200231759132922,0.42088513702801933,-4.629294837244662
0,1.2400000000000009,-0.4116085162184966,0.9351622748444651,0.4116085162184966,-4.905344675000993
0,1.2500000000000009,-0.4021910734105445,0.9481848942927837,0.4021910734105445,-5.160535647337774
0,1.260000000000001,-0.39265354596419444,0.9591768212512211,0.39265354596419444,-5.395532073846647
0,1.270000000000001,-0.3830158208896246,0.9682223315758297,0.3830158208896246,-5.610991986708114
0,1.280000000000001,-0.3732969500095713,0.9754041796499041,0.3732969500095713,-5.80756686567359
0,1.290000000000001,-0.36351516522274974,0.9808035884916547,0.36351516522274974,-5.9859013799575855
0,1.300000000000001,-0.3536878938646666,0.9845002401499934,0.3536878938646666,-6.146633134594071
0,1.310000000000001,-0.3438317741634882,0.9865722662866734,0.3438317741634882,-6.290392419436479
0,1.320000000000001,-0.3339626707894028,0.9870962388897485,0.3339626707894028,-6.417801959543508
0,1.330000000000001,-0.3240956904962733,0.9861471611034419,0.3240956904962733,-6.529476666191392
0,1.340000000000001,-0.31424519785434146,0.9837984581935003,0.31424519785434146,-6.626023388166757
0,1.350000000000001,-0.3044248310724198,0.9801219686951365,0.3044248310724198,-6.708040663388415
0,1.360000000000001,-0.2946475179074075,0.975187935813361,0.2946475179074075,-6.776118471197465
0,1.370000000000001,-0.28492549165819403,0.9690649991630609,0.28492549165819403,-6.830837985938216
0,1.380000000000001,-0.2752703072400591,0.9618201869492913,0.2752703072400591,-6.872771332631538
0,1.390000000000001,-0.2656928573346278,0.95351890869704,0.2656928573346278,-6.902481345734364
0,1.400000000000001,-0.25620338860933023,0.9442249486448373,0.25620338860933023,-6.920521332085023
0,1.410000000000001,-0.24681151799914147,0.9340004599184293,0.24681151799914147,-6.927434839204243
0,1.420000000000001,-0.23752624904223785,0.9229059595995134,0.23752624904223785,-6.9237554301973425
0,1.430000000000001,-0.22835598826005654,0.911000324800975,0.22835598826005654,-6.910006466481247
0,1.440000000000001,-0.21930856157117073,0.8983407898542001,0.21930856157117073,-6.88670089958074
0,1.450000000000001,-0.21039123072736077,0.8849829447065266,0.21039123072736077,-6.8543410731740995
0,1.460000000000001,-0.20161070975933715,0.8709807346178249,0.20161070975933715,-6.81341853653636
0,1.470000000000001,-0.192973181418723,0.8563864612351109,0.192973181418723,-6.764413870430248
0,1.480000000000001,-0.18448431360216855,0.841250785113089,0.18448431360216855,-6.7077965264269235
0,1.490000000000001,-0.17614927574285444,0.8256227297369706,0.17614927574285444,-6.644024680532761
0,1.500000000000001,-0.16797275515412702,0.8095496870920801,0.16797275515412702,-6.573545101885565
0,1.5100000000000011,-0.15995897330963205,0.7930774248127395,0.15995897330963205,-6.49679303718615
0,1.5200000000000011,-0.15211170204403945,0.7762500949310686,0.15211170204403945,-6.414192111398651
0,1.5300000000000011,-0.14443427965830935,0.7591102442346567,0.14443427965830935,-6.326154245152198
0,1.5400000000000011,-0.13692962691341393,0.7416988262308398,0.13692962691341393,-6.23307958914701
0,1.5500000000000012,-0.12960026289650317,0.7240552147045702,0.12960026289650317,-6.135356475761284
0,1.5600000000000012,-0.12244832074369105,0.7062172188467299,0.12244832074369105,-6.033361387945724
0,1.5700000000000012,-0.1154755632039084,0.6882210999203493,0.1154755632039084,-5.927458945375208
0,1.5800000000000012,-0.10868339802864435,0.6701015894234725,0.10868339802864435,-5.818001907743575
0,1.5900000000000012,-0.10207289317284562,0.6518919086995663,0.10207289317284562,-5.705331194977599
0,1.6000000000000012,-0.09564479179277718,0.6336237899392876,0.09564479179277718,-5.5897759240702705
0,1.6100000000000012,-0.08939952702722875,0.6153274985112515,0.08939952702722875,-5.471653462140669
0,1.6200000000000012,-0.08333723654911696,0.5970318565539924,0.08333723654911696,-5.351269495276143
0,1.6300000000000012,-0.07745777687522182,0.5787642677568361,0.07745777687522182,-5.2289181126206286
0,1.6400000000000012,-0.0717607374225464,0.5605507432535889,0.0717607374225464,-5.1048819051429195
0,1.6500000000000012,-0.0662454543005615,0.5424159285500247,0.0662454543005615,-4.979432078449948
0,1.6600000000000013,-0.060911023829397504,0.5243831314039135,0.060911023829397504,-4.852828578979289
0,1.6700000000000013,-0.05575631577486817,0.5064743505748042,0.05575631577486817,-4.725320232870023
0,1.6800000000000013,-0.05077998629204794,0.48871030535993026,0.05077998629204794,-4.597144896780652
0,1.6900000000000013,-0.045980490569949684,0.4711104658323768,0.045980490569949684,-4.46852961989975
0,1.7000000000000013,-0.041356095170703266,0.4536930836979034,0.041356095170703266,-4.33969081639876
0,1.7100000000000013,-0.036904890057454676,0.4364752236877233,0.036904890057454676,-4.210834447539384
0,1.7200000000000013,-0.03262480030603365,0.41947279540576504,0.03262480030603365,-4.082156212674044
0,1.7300000000000013,-0.02851359749624205,0.40270058555067934,0.02851359749624205,-3.953841748360687
0,1.7400000000000013,-0.024568910779400266,0.3861722904349028,0.024568910779400266,-3.8260668348291826
0,1.7500000000000013,-0.020788237619560945,0.36990054872545236,0.020788237619560945,-3.6989976090477805
0,1.7600000000000013,-0.01716895420653186,0.3538969743337975,0.01716895420653186,-3.572790783643711
0,1.7700000000000014,-0.013708325539565802,0.3381721893849804,0.013708325539565802,-3.4475938709637655
0,1.7800000000000014,-0.010403515181261813,0.32273585719921233,0.010403515181261813,-3.323545411570401
0,1.7900000000000014,-0.00725159468186698,0.3075967152223765,0.00725159468186698,-3.200775206491371
0,1.8000000000000014,-0.004249552674792323,0.2927626078451176,0.004249552674792323,-3.0794045525761637
0,1.8100000000000014,-0.0013943036447452428,0.2782405190535836,0.0013943036447452428,-2.9595464803267335
0,1.8200000000000014,0.0013173036295754947,0.26403660485830005,-0.0013173036295754947,-2.8413059935996277
0,1.8300000000000014,0.003888477955748204,0.25015622545102484,-0.003888477955748204,-2.7247803106164925
0,1.8400000000000014,0.006322477927906522,0.23660397704288672,-0.006322477927906522,-2.6100591057301914
0,1.8500000000000014,0.008622604443625281,0.22338372334045742,-0.008622604443625281,-2.4972247514373835
0,1.8600000000000014,0.010792193533588623,0.21049862661971858,-0.010792193533588623,-2.3863525601550117
0,1.8700000000000014,0.012834609499837057,0.1979511783611677,-0.012834609499837057,-2.277511025299228
0,1.8800000000000014,0.014753238358037102,0.18574322941244698,-0.014753238358037102,-2.170762061246805
0,1.8900000000000015,0.016551481578891192,0.1738760196479583,-0.016551481578891192,-2.0661612417804154
0,1.9000000000000015,0.018232750123522212,0.16235020709792705,-0.018232750123522212,-1.9637580366430019
0,1.9100000000000015,0.019800458767401885,0.15116589652220036,-0.019800458767401885,-1.8635960458662426
0,1.9200000000000015,0.021258020707159098,0.14032266740682706,-0.021258020707159098,-1.7657132315536916
0,1.9300000000000015,0.02260884244439909,0.12981960136408627,-0.02260884244439909,-1.6701421468288036
0,1.9400000000000015,0.023856318940482346,0.11965530891912002,-0.023856318940482346,-1.5769101616839842
0,1.9500000000000015,0.025003829036056135,0.10982795566870068,-0.025003829036056135,-1.4860396854880786
0,1.9600000000000015,0.026054731128996256,0.10033528779990251,-0.026054731128996256,-1.3975483859343507
0,1.9700000000000015,0.027012359104311212,0.09117465695857277,-0.027012359104311212,-1.3114494042300828
0,1.9800000000000015,0.02788001850945898,0.08234304445945616,-0.02788001850945898,-1.2277515663580685
0,1.9900000000000015,0.028660982968465643,0.07383708483175128,-0.028660982968465643,-1.146459590242359
0,2.0000000000000013,0.029358490828174322,0.06565308869557114,-0.029358490828174322,-1.0675742886913175
0,2.010000000000001,0.029975742029919594,0.05778706496644908,-0.029975742029919594,-0.9910927679904225
0,2.020000000000001,0.030515895199899834,0.05023474238653393,-0.030515895199899834,-0.9170086220444684
0,2.0300000000000007,0.03098206495151201,0.0429915903825394,-0.03098206495151201,-0.8453121219792381
0,2.0400000000000005,0.03137731939292765,0.036052839251829394,-0.03137731939292765,-0.7759904011272978
0,2.0500000000000003,0.03170467783319664,0.0294134996791949,-0.03170467783319664,-0.7090276353449143
0,2.06,0.031967108680208245,0.023068381588053216,-0.031967108680208245,-0.6444052186009541
0,2.07,0.03216752752387775,0.017012112330768568,-0.03216752752387775,-0.5821019338136901
0,2.0799999999999996,0.03230879539797016,0.011239154223748316,-0.03230879539797016,-0.5220941189082806
0,2.0899999999999994,0.032393717214050266,0.0057438214338737656,-0.032393717214050266,-0.4643558280721116
0,2.099999999999999,0.03242504036110194,0.0005202962235231296,-0.03242504036110194,-0.4088589882206106
0,2.109999999999999,0.03240545346444268,-0.004437355437765735,-0.03240545346444268,-0.3555735506626956
0,2.1199999999999988,0.03233758529764552,-0.009135168886332111,-0.03233758529764552,-0.3044676379851641
0,2.1299999999999986,0.032224003841264004,-0.013579266392899917,-0.032224003841264004,-0.2555076861792971
0,2.1399999999999983,0.03206721548225522,-0.017775843396773,-0.03206721548225522,-0.20865858203112264
0,2.149999999999998,0.031869664348094684,-0.021731155335489194,-0.031869664348094684,-0.16388379581376622
0,2.159999999999998,0.03163373176968065,-0.025451505059279945,-0.03163373176968065,-0.12114550932041279
0,2.1699999999999977,0.03136173586723423,-0.028943230819310495,-0.03136173586723423,-0.08040473928277336
0,2.1799999999999975,0.031055931253515467,-0.03221269481835342,-0.031055931253515467,-0.04162145622592206
0,2.1899999999999973,0.03071850884878602,-0.035266272312275,-0.03071850884878602,-0.004754698816391567
0,2.199999999999997,0.030351595802072584,-0.03811034125044803,-0.030351595802072584,0.030237316241588097
0,2.209999999999997,0.029957255513398007,-0.04075127244302701,-0.029957255513398007,0.06339708869270932
0,2.2199999999999966,0.029537487751775338,-0.04319542024281166,-0.029537487751775338,0.0947677335405972
0,2.2299999999999964,0.029094228863879135,-0.04544911372931547,-0.029094228863879135,0.12439288410491578
0,2.239999999999996,0.028629352068434866,-0.04751864838252006,-0.028629352068434866,0.1523165992574116
0,2.249999999999996,0.028144667831490278,-0.04941027823371919,-0.028144667831490278,0.1785832747599203
0,2.259999999999996,0.027641924317864497,-0.05113020848078101,-0.027641924317864497,0.2032375586296853
0,2.2699999999999956,0.027122807914190084,-0.0526845885551469,-0.027122807914190084,0.22632427044713577
0,2.2799999999999954,0.026588943819094712,-0.054079505627830836,-0.026588943819094712,0.24788832453251253
0,2.289999999999995,0.026041896696198386,-0.05532097854170839,-0.026041896696198386,0.2679746569044239
0,2.299999999999995,0.025483171385723313,-0.056414952157417264,-0.025483171385723313,0.2866281559343431
0,2.3099999999999947,0.02491421367064417,-0.057367292100201514,-0.02491421367064417,0.3038935966178391
0,2.3199999999999945,0.024336411093432098,-0.058183779895107084,-0.024336411093432098,0.3198155783727019
0,2.3299999999999943,0.023751093819572855,-0.058870108478004626,-0.023751093819572855,0.3344384662777511
0,2.339999999999994,0.02315953554415895,-0.05943187807000863,-0.02315953554415895,0.34780633566351415
0,2.349999999999994,0.022562954437987504,-0.059874592402933295,-0.022562954437987504,0.35996291997231644
0,2.3599999999999937,0.021962514129711508,-0.06020365528357765,-0.021962514129711508,0.3709515617915704
0,2.3699999999999934,0.021359324720717332,-0.060424367484720014,-0.021359324720717332,0.3808151669788806
0,2.3799999999999932,0.020754443829521296,-0.060541923950853616,-0.020754443829521296,0.3895961617870025
0,2.389999999999993,0.020148877662594877,-0.06056141130683638,-0.020148877662594877,0.39733645290082276
0,2.399999999999993,0.019543582108652924,-0.060487805657769615,-0.019543582108652924,0.4040773903004702
0,2.4099999999999926,0.018939463853541838,-0.06032597066861915,-0.018939463853541838,0.4098597328554243
0,2.4199999999999924,0.01833738151299391,-0.06008065591219414,-0.01833738151299391,0.41472361657566736
0,2.429999999999992,0.01773814678061525,-0.05975649547435162,-0.01773814678061525,0.41870852541798786
0,2.439999999999992,0.017142525588594193,-0.0593580068054218,-0.017142525588594193,0.42185326457250927
0,2.4499999999999917,0.0165512392787166,-0.058889589807083455,-0.0165512392787166,0.4241959361351144
0,2.4599999999999915,0.01596496578138895,-0.05835552614406713,-0.01596496578138895,0.4257739170904262
0,2.4699999999999913,0.015384340800474572,-0.05775997877030369,-0.015384340800474572,0.42662383951376004
0,2.479999999999991,0.014809959001846007,-0.05710699165933923,-0.014809959001846007,0.4267815729096336
0,2.489999999999991,0.014242375203663116,-0.05640048972902095,-0.014242375203663116,0.4262822086101048
0,2.4999999999999907,0.013682105566479308,-0.05564427895070218,-0.013682105566479308,0.42516004614626013
0,2.5099999999999905,0.013129628781384461,-0.05484204663340198,-0.013129628781384461,0.42344858151901477
0,2.5199999999999902,0.012585387254474334,-0.053997361873624514,-0.012585387254474334,0.4211804972810018
0,2.52999999999999,0.012049788286041085,-0.05311367616169956,-0.012049788286041085,0.41838765436538417
0,2.53999999999999,0.011523205242959467,-0.05219432413579535,-0.011523205242959467,0.41510108557283765
0,2.5499999999999896,0.011005978722839593,-0.05124252447493092,-0.011005978722839593,0.4113509906520241
0,2.5599999999999894,0.010498417708594054,-0.05026138092258834,-0.010498417708594054,0.4071667328914774
0,2.569999999999989,0.01000080071215681,-0.049253883432710734,-0.01000080071215681,0.40257683715959836
0,2.579999999999989,0.009513376906168602,-0.048222909430135824,-0.009513376906168602,0.39760898931567645
0,2.5899999999999888,0.009036367242523546,-0.047171225177727205,-0.009036367242523546,0.3922900369265214
0,2.5999999999999885,0.008569965556748382,-0.0461014872427032,-0.008569965556748382,0.3866459912198206
0,2.6099999999999883,0.00811433965725561,-0.04501624405489649,-0.00811433965725561,0.38070203020768023
0,2.619999999999988,0.007669632398589865,-0.04391793754988567,-0.007669632398589865,0.374482502920217
0,2.629999999999988,0.007235962737850876,-0.042808904890201845,-0.007235962737850876,0.36801093467984547
0,2.6399999999999877,0.006813426773544684,-0.04169138025801324,-0.006813426773544684,0.3613100333604802
0,2.6499999999999875,0.006402098766182807,-0.0405674967129234,-0.006402098766182807,0.3544016965707453
0,2.6599999999999873,0.0060020321400049426,-0.03943928810875877,-0.0060020321400049426,0.3473070197000494
0,2.669999999999987,0.005613260465268777,-0.03830869106340992,-0.005613260465268777,0.3400463047778146
0,2.679999999999987,0.005235798420600624,-0.037177546976049546,-0.005235798420600624,0.33263907008347804
0,2.6899999999999866,0.004869642734965929,-0.03604760408622715,-0.004869642734965929,0.3251040604621469
0,2.6999999999999864,0.004514773108860393,-0.034920519569603174,-0.004514773108860393,0.3174592582850355
0,2.709999999999986,0.004171153114387316,-0.03379786166523599,-0.004171153114387316,0.30972189501693226
0,2.719999999999986,0.0038387310739249614,-0.032681111829611066,-0.0038387310739249614,0.3019084633292035
0,2.7299999999999858,0.0035174409171410126,-0.03157166691275035,-0.0035174409171410126,0.29403472972310496
0,2.7399999999999856,0.003207203016158733,-0.030470841351971457,-0.003207203016158733,0.28611574761253866
0,2.7499999999999853,0.0029079249987122857,-0.029379869379076298,-0.0029079249987122857,0.27816587082069244
0,2.759999999999985,0.0026195025391855253,-0.02829990723689056,-0.0026195025391855253,0.27019876745932425
0,2.769999999999985,0.002341820127453431,-0.027232035401345122,-0.002341820127453431,0.2622274341349051
0,2.7799999999999847,0.0020747518154933253,-0.026177260805404404,-0.0020747518154933253,0.25426421045755987
0,2.7899999999999845,0.0018181619417609873,-0.02513651906138283,-0.0018181619417609873,0.24632079380517258
0,2.7999999999999843,0.0015719058333680813,-0.02411067667833115,-0.0015719058333680813,0.23840825431472812
0,2.809999999999984,0.001335830486124845,-0.023100533271387523,-0.001335830486124845,0.2305370500592252
0,2.819999999999984,0.001109775222539966,-0.022106823760136743,-0.001109775222539966,0.22271704238198797
0,2.8299999999999836,0.0008935723279055452,-0.021130220553175726,-0.0008935723279055452,0.21495751135947927
0,2.8399999999999834,0.0006870476646163581,-0.020171335716283444,-0.0006870476646163581,0.20726717135536532
0,2.849999999999983,0.0004900212649001645,-0.01923072312172337,-0.0004900212649001645,0.19965418664302348
0,2.859999999999983,0.0003023079021593489,-0.01830888057637149,-0.0003023079021593489,0.19212618706719198
0,2.869999999999983,0.00012371764114504913,-0.01740625192651146,-0.00012371764114504913,0.18469028371922214
0,2.8799999999999826,-4.594363279064595e-05,-0.01652322913727664,4.594363279064595e-05,0.17735308460284926
0,2.8899999999999824,-0.00020687370510197312,-0.015660154344878295,0.00020687370510197312,0.17012071026360154
0,2.899999999999982,-0.0003592735438378014,-0.014817321879883523,0.0003592735438378014,0.1629988093623469
0,2.909999999999982,-0.0005033468315094325,-0.01399498025992851,0.0005033468315094325,0.1559925741742063
0,2.9199999999999817,-0.0006392995167296966,-0.013193334150413806,0.0006392995167296966,0.1491067559867254
0,2.9299999999999815,-0.0007673393852898336,-0.012412546291808062,0.0007673393852898336,0.14234568038756112
0,2.9399999999999813,-0.0008876756503424232,-0.011652739392363415,0.0008876756503424232,0.13571326241303527
0,2.949999999999981,-0.0010005185613302103,-0.0109139979850867,0.0010005185613302103,0.12921302155601389
0,2.959999999999981,-0.0011060790313059954,-0.01019637024800679,0.0011060790313059954,0.1228480966010892
0,2.9699999999999807,-0.0012045682822665604,-0.009499869786804893,0.0012045682822665604,0.11662126028884501
